Země;PSČ;SK-Město;SK-Kraj;SK-Okres;Latitude;Longtitude
SK;01822;Ďurďové;Trenčiansky kraj;Považská Bystrica;49.1135;18.2144
SK;01822;Tŕstie;Trenčiansky kraj;Považská Bystrica;49.1135;18.2144
SK;01822;Lieskov - Podskalie;Trenčiansky kraj;Považská Bystrica;49.1135;18.2144
SK;01822;Briestenné;Trenčiansky kraj;Považská Bystrica;49.1135;18.2144
SK;01822;Pružina;Trenčiansky kraj;Považská Bystrica;49.1135;18.2144
SK;01826;Plevník - Drienové;Trenčiansky kraj;Považská Bystrica;49.1135;18.2144
SK;97101;Kopanice-Priev. IV;Trenčiansky kraj;Prievidza;48.7357;19.4638
SK;97101;Píly - Prievidza II;Trenčiansky kraj;Prievidza;48.7357;19.4638
SK;97101;Prievidza;Trenčiansky kraj;Prievidza;48.7357;19.4638
SK;97101;Staré Mesto-Priev.;Trenčiansky kraj;Prievidza;48.7357;19.4638
SK;97101;Štvrte - Prievidza V;Trenčiansky kraj;Prievidza;48.7357;19.4638
SK;97101;Kúty;Trenčiansky kraj;Prievidza;48.7357;19.4638
SK;97101;Cigeľ;Trenčiansky kraj;Prievidza;48.7357;19.4638
SK;97101;Necpaly-Prievid. III;Trenčiansky kraj;Prievidza;48.7357;19.4638
SK;97101;Veľká Čausa;Trenčiansky kraj;Prievidza;48.7357;19.4638
SK;97101;Malá Čausa;Trenčiansky kraj;Prievidza;48.7357;19.4638
SK;97201;Dubnica;Trenčiansky kraj;Prievidza;48.9348;18.1463
SK;97201;Šutovce;Trenčiansky kraj;Prievidza;48.9348;18.1463
SK;97201;Bojnice;Trenčiansky kraj;Prievidza;48.9348;18.1463
SK;97201;Bojnice - kúpele;Trenčiansky kraj;Prievidza;48.9348;18.1463
SK;97202;Kocurany;Trenčiansky kraj;Prievidza;48.9348;18.1463
SK;97202;Opatovce nad Nitrou;Trenčiansky kraj;Prievidza;48.9348;18.1463
SK;97205;Sebedražie;Trenčiansky kraj;Prievidza;48.9348;18.1463
SK;97211;Lazany;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97211;Poruba;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97212;Brezany;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97212;Nedožery - Brezany;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97212;Nedožery;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97213;Solka;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97213;Nitrianske Pravno;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97213;Vyšehradné;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97213;Chvojnica;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97213;Malinová;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97214;Tužina;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97215;Kľačno;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97216;Poluvsie;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97216;Pravenec;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97217;Kanianka;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97221;Nitrianske Sučany;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97222;Horné Vestenice;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97222;Dvorníky n/ Nitricou;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97222;Račice;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97222;Nitrica;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97223;Dolné Vestenice;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97224;Vrbany;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97224;Diviacka Nová Ves;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97225;Ješkova Ves n/N.;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97225;Banky;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97225;Diviaky nad Nitricou;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97225;Somorova Ves;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97225;Mačov;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97226;Nitrianske Rudno;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97226;Dlžín;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97226;Kostolná Ves;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97226;Seč;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97226;Rudnianska Lehota;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97227;Liešťany;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97227;Nevidzany;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97227;Lomnica;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97227;Dobročná;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97228;Valaská Belá;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97228;Škrípov;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97228;Studenec;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97228;Matušíková;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97228;Gápel;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97228;Stanáková;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97229;Temeš;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97229;Čavoj;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97229;Biela Voda;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97231;Ráztočno;Trenčiansky kraj;Prievidza;49.1363;19.6295
SK;97231;Morovno;Trenčiansky kraj;Prievidza;49.1363;19.6295
SK;97231;Jalovec;Trenčiansky kraj;Prievidza;49.1363;19.6295
SK;97232;Chrenovec - Brusno;Trenčiansky kraj;Prievidza;49.1363;19.6295
SK;97232;Lipník;Trenčiansky kraj;Prievidza;49.1363;19.6295
SK;97232;Brusno;Trenčiansky kraj;Prievidza;49.1363;19.6295
SK;97241;Šajby;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97241;Koš;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97242;Malá Lehota;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97242;Lehota pod Vtáčnikom;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97242;Veľká Lehota;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97242;Podhradie;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97243;Zemianske Kostoľany;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97243;Dolné Lelovce;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97244;Kamenec pod Vtáč.;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97245;Vieska;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97245;Bystričany;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97245;Chalmová;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97246;Fančová;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97246;Čereňany;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97247;Oslany;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97247;Ľubianka;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97248;Radobica;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97248;Banská;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97248;Cerová;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97248;Rudica;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97248;Horná Ves;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97248;Štiefleje;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97251;Remata;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97251;Handlová;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97251;Nová Lehota;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97271;Nováky;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97271;Laskár;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;97271;Horné Lelovce;Trenčiansky kraj;Prievidza;49.0355;18.8879
SK;01861;Podhorie;Trenčiansky kraj;Púchov;49.1135;18.2144
SK;01861;Beluša;Trenčiansky kraj;Púchov;49.1135;18.2144
SK;01861;Hloža;Trenčiansky kraj;Púchov;49.1135;18.2144
SK;01861;Visolaje;Trenčiansky kraj;Púchov;49.1135;18.2144
SK;02001;Streženice;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02001;Dolné Kočkovce;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02001;Púchov;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02001;Vieska - Bezdedov;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02001;Ihrište;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02001;Bezdedov - Vieska;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02001;Horné Kočkovce;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02001;Hrabovka;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02001;Nosice;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02001;Hoštiná;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02051;Zbora;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02051;Mostište;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02051;Dohňany;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02052;Mestečko;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02052;Záriečie;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02053;Pasiečka;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02053;Dolinky;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02053;Vydrná;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02053;Gaškovce;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02053;Lúky;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02054;Lysá pod Makytou;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02054;Dešná;Trenčiansky kraj;Púchov;49.208;18.1639
SK;02054;Strelenka;Trenčiansky kraj;Púchov;49.1859;18.1436
SK;02055;Dubková;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02055;Lazy pod Makytou;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02061;Lednické Rovne;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02061;Medné;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02061;Dolná Breznica;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02061;Horenická Hôrka;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02061;Horná Breznica;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02062;Močiare;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02062;Kvašov;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02062;Horovce;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02063;Lednica;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02064;Zubák;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02071;Nimnica;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;02072;Mojtín;Trenčiansky kraj;Púchov;49.1969;18.1537
SK;91101;Kubrica;Trenčiansky kraj;Trenčín;48.8945;18.0444
SK;91101;Biskupice;Trenčiansky kraj;Trenčín;48.8945;18.0444
SK;91101;Opatová;Trenčiansky kraj;Trenčín;48.8945;18.0444
SK;91101;Kubrá;Trenčiansky kraj;Trenčín;48.8945;18.0444
SK;91105;Zlatovce;Trenčiansky kraj;Trenčín;48.8945;18.0444
SK;91105;Zamarovce;Trenčiansky kraj;Trenčín;48.8945;18.0444
SK;91105;Orechové;Trenčiansky kraj;Trenčín;48.8945;18.0444
SK;91105;Istebník;Trenčiansky kraj;Trenčín;48.8945;18.0444
SK;91106;Záblatie;Trenčiansky kraj;Trenčín;48.8945;18.0444
SK;91303;Drietoma;Trenčiansky kraj;Trenčín;48.8511;17.9228
SK;91304;Kostolná - Záriečie;Trenčiansky kraj;Trenčín;48.8511;17.9228
SK;91304;Chocholná;Trenčiansky kraj;Trenčín;48.8511;17.9228
SK;91304;Kykula;Trenčiansky kraj;Trenčín;48.8511;17.9228
SK;91304;Velčice;Trenčiansky kraj;Trenčín;48.8511;17.9228
SK;91305;Lieskové-Zem.Liesk.;Trenčiansky kraj;Trenčín;48.8511;17.9228
SK;91305;Kochanovce;Trenčiansky kraj;Trenčín;48.8531;17.9259
SK;91305;Ivanovce;Trenčiansky kraj;Trenčín;48.8511;17.9228
SK;91305;Zemianske Lieskové;Trenčiansky kraj;Trenčín;48.8469;17.9168
SK;91305;Malé Bierovce;Trenčiansky kraj;Trenčín;48.8511;17.9228
SK;91305;Štvrtok;Trenčiansky kraj;Trenčín;48.8511;17.9228
SK;91305;Melčice;Trenčiansky kraj;Trenčín;48.8511;17.9228
SK;91305;Adamovské Kochanovce;Trenčiansky kraj;Trenčín;48.8531;17.9259
SK;91311;Bodovka - Krivosúd;Trenčiansky kraj;Trenčín;48.8485;17.9887
SK;91311;Veľké Stankovce;Trenčiansky kraj;Trenčín;48.8485;17.9887
SK;91311;Krivosúd - Bodovka;Trenčiansky kraj;Trenčín;48.8485;17.9887
SK;91311;Veľké Bierovce;Trenčiansky kraj;Trenčín;48.8524;17.983
SK;91311;Sedličná;Trenčiansky kraj;Trenčín;48.8446;17.9944
SK;91311;Rozvadze;Trenčiansky kraj;Trenčín;48.8485;17.9887
SK;91311;Trenč.Stankovce;Trenčiansky kraj;Trenčín;48.8485;17.9887
SK;91311;Malé Stankovce;Trenčiansky kraj;Trenčín;48.8485;17.9887
SK;91311;Opatovce;Trenčiansky kraj;Trenčín;48.8485;17.9887
SK;91321;Hámre;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91321;Trenčianska Turná;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91321;Mníchova Lehota;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91322;Rožňové Mitice;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91322;Kostolné Mitice;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91322;Trenč.Jastrabie;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91322;Trenčianske Mitice;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91322;Zemianske Mitice;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91323;Dubodiel;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91324;Svinná;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91324;Veľká Hradná;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91324;Horňany;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91325;Bobotská Lehota;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91325;Bobot;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91326;Horné Motešice;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91326;Motešice;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91326;Rožňová Neporadza;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91326;Petrova Lehota;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91326;Dolné Motešice;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91326;Neporadza;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91326;Bošianska Neporadza;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91326;Peťovka;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91331;Skala;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91331;Skalka nad Váhom;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91331;Skalská Nová Ves;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91331;Újazd;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91332;Dolná Súča;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91332;Hrabovka;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91332;Polníky;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91333;Trnávka;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91333;Horná Závrská;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91333;Repákovci;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91333;Dolná Závrská;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91333;Horná Súča;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91333;Vlčí Vrch;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91333;Krásny Dub;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91333;Dúbrava;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91336;Selec;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91338;Soblahov;Trenčiansky kraj;Trenčín;48.85;17.9492
SK;91401;Dobrá;Trenčiansky kraj;Trenčín;48.4793;17.612
SK;91401;Trenčianska Teplá;Trenčiansky kraj;Trenčín;48.4793;17.612
SK;91441;Nemšová;Trenčiansky kraj;Trenčín;48.4793;17.612
SK;91441;Trenčianska Závada;Trenčiansky kraj;Trenčín;48.4793;17.612
SK;91441;Kľúčové;Trenčiansky kraj;Trenčín;48.4793;17.612
SK;91441;Ľuborča;Trenčiansky kraj;Trenčín;48.4793;17.612
SK;91442;Horné Srnie;Trenčiansky kraj;Trenčín;48.4793;17.612
SK;91443;Omšenie;Trenčiansky kraj;Trenčín;48.4793;17.612
SK;91443;Dolná Poruba;Trenčiansky kraj;Trenčín;48.4793;17.612
SK;91451;Trenčianske Teplice;Trenčiansky kraj;Trenčín;48.4793;17.612
SK;91108;Trenčín;Trenčiansky kraj;;48.8945;18.0444
SK;95704;Bánovce nad Bebravou;Trenčiansky kraj;;48.4084;18.1537
SK;95801;Partizánske;Trenčiansky kraj;;48.4084;18.1537
SK;95806;Partizánske;Trenčiansky kraj;;48.4084;18.1537
SK;01351;Rašov;Žilinský kraj;Bytča;49.1813;18.512
SK;01351;Predmier;Žilinský kraj;Bytča;49.1985;18.5327
SK;01351;Maršová;Žilinský kraj;Bytča;49.1899;18.5224
SK;01352;Hradná;Žilinský kraj;Bytča;49.1385;18.592
SK;01352;Jablonové;Žilinský kraj;Bytča;49.1839;18.5645
SK;01352;Súľov;Žilinský kraj;Bytča;49.1646;18.5889
SK;01353;Pláne;Žilinský kraj;Bytča;49.2937;18.5072
SK;01353;Petrovice;Žilinský kraj;Bytča;49.2579;18.5235
SK;01353;Setechov;Žilinský kraj;Bytča;49.2579;18.4925
SK;01354;Bršlica;Žilinský kraj;Bytča;49.3027;18.5069
SK;01354;Slopkov;Žilinský kraj;Bytča;49.2875;18.5201
SK;01354;Korytné;Žilinský kraj;Bytča;49.2875;18.5201
SK;01354;Škoruby;Žilinský kraj;Bytča;49.2875;18.5201
SK;01354;Kolárovice;Žilinský kraj;Bytča;49.2723;18.5333
SK;01354;Babiše;Žilinský kraj;Bytča;49.2875;18.5201
SK;01354;Čiakov;Žilinský kraj;Bytča;49.2875;18.5201
SK;01355;Predjastrabie;Žilinský kraj;Bytča;49.3173;18.5875
SK;01355;Čierne;Žilinský kraj;Bytča;49.4936;18.8195
SK;01355;Višňové;Žilinský kraj;Bytča;49.2198;18.4757
SK;01355;Štiavnik;Žilinský kraj;Bytča;49.2384;18.4671
SK;01356;Hvozdnica;Žilinský kraj;Bytča;49.2104;18.4894
SK;01361;Buková;Žilinský kraj;Bytča;49.2604;18.5938
SK;01361;Oblazov;Žilinský kraj;Bytča;49.2509;18.5964
SK;01361;Kotešová;Žilinský kraj;Bytča;49.2414;18.5991
SK;01362;Veľké Rovné;Žilinský kraj;Bytča;49.2913;18.5843
SK;01362;Soľné;Žilinský kraj;Bytča;49.32;18.5608
SK;01362;Madzín;Žilinský kraj;Bytča;49.3286;18.5528
SK;01362;Potoky;Žilinský kraj;Bytča;49.32;18.5608
SK;01362;Ráztoky;Žilinský kraj;Bytča;49.3401;18.5455
SK;01362;Dolinky;Žilinský kraj;Bytča;49.32;18.5608
SK;01362;Žarnov;Žilinský kraj;Bytča;49.32;18.5608
SK;01401;Beňov;Žilinský kraj;Bytča;49.1874;18.4862
SK;01401;Hliník nad Váhom;Žilinský kraj;Bytča;49.2341;18.5759
SK;01401;Mikšová;Žilinský kraj;Bytča;49.1912;18.5045
SK;01401;Bytča;Žilinský kraj;Bytča;49.224;18.5588
SK;01401;Pšurnovice;Žilinský kraj;Bytča;49.2414;18.5165
SK;01401;Malá Bytča;Žilinský kraj;Bytča;49.2109;18.5241
SK;01401;Veľká Bytča;Žilinský kraj;Bytča;49.2167;18.5667
SK;01401;Hlboké nad Váhom;Žilinský kraj;Bytča;49.2138;18.5373
SK;01401;Hrabové;Žilinský kraj;Bytča;49.2048;18.5655
SK;02201;Šamaja;Žilinský kraj;Čadca;49.4511;18.7944
SK;02201;Milošová;Žilinský kraj;Čadca;49.4632;18.7634
SK;02201;Horelica;Žilinský kraj;Čadca;49.4261;18.8187
SK;02201;Drahošanka;Žilinský kraj;Čadca;49.4577;18.8183
SK;02201;Šopora;Žilinský kraj;Čadca;49.4511;18.7944
SK;02201;Rieka;Žilinský kraj;Čadca;49.4511;18.7944
SK;02201;U Hluška;Žilinský kraj;Čadca;49.4511;18.7944
SK;02201;U Siheľnika;Žilinský kraj;Čadca;49.4511;18.7944
SK;02201;Podzávoz;Žilinský kraj;Čadca;49.4576;18.7771
SK;02201;Vojty;Žilinský kraj;Čadca;49.4511;18.7944
SK;02201;Didka;Žilinský kraj;Čadca;49.4511;18.7944
SK;02201;Čadečka;Žilinský kraj;Čadca;49.4511;18.7944
SK;02204;Čadca - Kyčerka;Žilinský kraj;Čadca;49.3759;18.6156
SK;02204;Butty;Žilinský kraj;Čadca;49.3759;18.6156
SK;02204;Kyzka;Žilinský kraj;Čadca;49.3759;18.6156
SK;02204;Ladunkov;Žilinský kraj;Čadca;49.3759;18.6156
SK;02204;Husarik;Žilinský kraj;Čadca;49.3759;18.6156
SK;02204;Škrabáka;Žilinský kraj;Čadca;49.3759;18.6156
SK;02204;Krkošky;Žilinský kraj;Čadca;49.3759;18.6156
SK;02204;Sihelník;Žilinský kraj;Čadca;49.3759;18.6156
SK;02204;Kýčerka;Žilinský kraj;Čadca;49.3759;18.6156
SK;02301;Oščadnica;Žilinský kraj;Čadca;49.4357;18.8819
SK;02302;Kalinov;Žilinský kraj;Čadca;49.3776;18.8337
SK;02302;Blažkov;Žilinský kraj;Čadca;49.375;18.8454
SK;02302;Krásno nad Kysucou;Žilinský kraj;Čadca;49.3957;18.8343
SK;02302;Dunajov;Žilinský kraj;Čadca;49.362;18.8214
SK;02302;Zákysučie;Žilinský kraj;Čadca;49.3776;18.8337
SK;02303;Zborov nad Bystricou;Žilinský kraj;Čadca;49.3797;18.8866
SK;02304;Stará Bystrica;Žilinský kraj;Čadca;49.3474;18.9491
SK;02304;Radôstka;Žilinský kraj;Čadca;49.3192;18.9395
SK;02304;Lány;Žilinský kraj;Čadca;49.3403;18.9274
SK;02304;Klubina;Žilinský kraj;Čadca;49.3544;18.8935
SK;02305;Harvelka;Žilinský kraj;Čadca;49.3349;19.0453
SK;02305;Nová Bystrica;Žilinský kraj;Čadca;49.345;19.0145
SK;02305;Vychylovka;Žilinský kraj;Čadca;49.3349;19.0453
SK;02305;Riečnica;Žilinský kraj;Čadca;49.3249;19.0761
SK;02311;Blažková;Žilinský kraj;Čadca;49.4073;18.7318
SK;02311;U Rulcov;Žilinský kraj;Čadca;49.4073;18.7318
SK;02311;Zákopčie;Žilinský kraj;Čadca;49.4073;18.7318
SK;02311;U Polievkov;Žilinský kraj;Čadca;49.4073;18.7318
SK;02311;U Kordišov;Žilinský kraj;Čadca;49.4073;18.7318
SK;02311;U Kľukov;Žilinský kraj;Čadca;49.4073;18.7318
SK;02311;U Holých;Žilinský kraj;Čadca;49.4073;18.7318
SK;02312;Svrčinovec;Žilinský kraj;Čadca;49.4809;18.7962
SK;02313;Čierne;Žilinský kraj;Čadca;49.4936;18.8195
SK;02314;Skalité;Žilinský kraj;Čadca;49.4966;18.8971
SK;02321;Korňa;Žilinský kraj;Čadca;49.4067;18.5419
SK;02321;Nižná Korňa;Žilinský kraj;Čadca;49.4067;18.5419
SK;02321;Vyšná Korňa;Žilinský kraj;Čadca;49.433;18.5229
SK;02322;Kornica;Žilinský kraj;Čadca;49.4562;18.5484
SK;02322;Klokočov;Žilinský kraj;Čadca;49.4483;18.5648
SK;02322;Rybárie;Žilinský kraj;Čadca;49.4522;18.5566
SK;02322;Hlavice;Žilinský kraj;Čadca;49.4522;18.5566
SK;02322;Vrchpredmier;Žilinský kraj;Čadca;49.4522;18.5566
SK;02322;Klin;Žilinský kraj;Čadca;49.4522;18.5566
SK;02322;Javorová;Žilinský kraj;Čadca;49.4522;18.5566
SK;02322;Riečky;Žilinský kraj;Čadca;49.4522;18.5566
SK;02351;Raková;Žilinský kraj;Čadca;49.4448;18.7379
SK;02352;Hrubý Buk;Žilinský kraj;Čadca;49.4236;18.6762
SK;02352;Olešná;Žilinský kraj;Čadca;49.4236;18.6762
SK;02353;Staškov;Žilinský kraj;Čadca;49.421;18.6869
SK;02354;Závodie;Žilinský kraj;Čadca;49.4333;18.95
SK;02354;Vyšný Koniec;Žilinský kraj;Čadca;49.3507;18.6782
SK;02354;Dlhá nad Kysucou;Žilinský kraj;Čadca;49.3507;18.6782
SK;02354;Turzovka;Žilinský kraj;Čadca;49.4043;18.6226
SK;02354;Turkov;Žilinský kraj;Čadca;49.3667;18.6074
SK;02354;Predmier;Žilinský kraj;Čadca;49.1985;18.5327
SK;02354;Hlinené;Žilinský kraj;Čadca;49.3507;18.6782
SK;02355;Vrchrieka;Žilinský kraj;Čadca;49.3628;18.5475
SK;02355;Vysoká nad Kysucou;Žilinský kraj;Čadca;49.3785;18.5441
SK;02355;Semeteš;Žilinský kraj;Čadca;49.3587;18.5784
SK;02355;Zlámaná;Žilinský kraj;Čadca;49.3744;18.5401
SK;02355;Nižný Kelčov;Žilinský kraj;Čadca;49.3975;18.4904
SK;02355;Jedľovník;Žilinský kraj;Čadca;49.3744;18.5401
SK;02355;Zátoka;Žilinský kraj;Čadca;49.3744;18.5401
SK;02355;Vyšný Kelčov;Žilinský kraj;Čadca;49.3744;18.5401
SK;02356;Čierne;Žilinský kraj;Čadca;49.4936;18.8195
SK;02356;Trojačka;Žilinský kraj;Čadca;49.4321;18.65
SK;02356;Potok;Žilinský kraj;Čadca;49.4321;18.65
SK;02356;Makov;Žilinský kraj;Čadca;49.3705;18.4804
SK;02356;Kopanice;Žilinský kraj;Čadca;49.4321;18.65
